"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"1432",567,1,3,2,0,0.889,0.889,0,0,0.889,0,0,0,0,0,0.889,0,0,0,0
"1433",567,2,3,3,0.889,3.487,2.598,0,0,0.889,0,0,0,0,0,0,0.889,0,0,0
"1434",568,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1435",568,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1436",568,2,3,3,0,0.183,0.183,1,1,0,1,0,0,1,0,0,0,0,0,1
"1437",569,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1438",569,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1439",569,2,3,3,0,0.305,0.305,0,1,0,1,0,0,1,0,0,0,0,0,1
"1440",570,1,2,1,0,0.352,0.352,1,0,0.352,1,0,0,0,0.352,0,0,1,0,0
"1441",570,1,3,2,0,0.352,0.352,0,0,0.352,1,0,0,0,0,0.352,0,0,1,0
"1442",570,2,3,3,0.352,1.437,1.085,1,0,0.352,1,0,0,0,0,0,0.352,0,0,1
"1443",571,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1444",571,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1445",571,2,3,3,0,0.927,0.927,1,1,0,1,0,0,1,0,0,0,0,0,1
"1446",572,1,2,1,0,0.126,0.126,0,0,3.529,0,0,0,0,3.529,0,0,0,0,0
"1447",572,1,3,2,0,0.126,0.126,1,0,3.529,0,0,0,0,0,3.529,0,0,0,0
"1448",573,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1449",573,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1450",573,2,3,3,0,1.42,1.42,1,1,0,1,0,0,1,0,0,0,0,0,1
"1451",574,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1452",574,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1453",574,2,3,3,0,1.337,1.337,1,1,0,1,0,0,1,0,0,0,0,0,1
"1454",575,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1455",575,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1456",575,2,3,3,0,1.238,1.238,1,1,0,1,0,0,1,0,0,0,0,0,1
"1457",576,1,2,1,0,0.09,0.09,1,0,0.09,0,0,0,0,0.09,0,0,0,0,0
"1458",576,1,3,2,0,0.09,0.09,0,0,0.09,0,0,0,0,0,0.09,0,0,0,0
"1459",576,2,3,3,0.09,0.855,0.765,1,0,0.09,0,0,0,0,0,0,0.09,0,0,0
"1460",577,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1461",577,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1462",577,2,3,3,0,0.491,0.491,1,1,0,1,0,0,1,0,0,0,0,0,1
"1463",578,1,2,1,0,0.026,0.026,1,0,0.026,0,0,0,0,0.026,0,0,0,0,0
"1464",578,1,3,2,0,0.026,0.026,0,0,0.026,0,0,0,0,0,0.026,0,0,0,0
"1465",578,2,3,3,0.026,0.068,0.042,1,0,0.026,0,0,0,0,0,0,0.026,0,0,0
"1466",579,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1467",579,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1468",579,2,3,3,0,0.63,0.63,1,1,0,1,0,0,1,0,0,0,0,0,1
"1469",580,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1470",580,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1471",580,2,3,3,0,1.808,1.808,1,1,0,1,0,0,1,0,0,0,0,0,1
"1472",581,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1473",581,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1474",581,2,3,3,0,1.215,1.215,1,1,0,1,0,0,1,0,0,0,0,0,1
"1475",582,1,2,1,0,0.251,0.251,1,0,0.251,1,0,0,0,0.251,0,0,1,0,0
"1476",582,1,3,2,0,0.251,0.251,0,0,0.251,1,0,0,0,0,0.251,0,0,1,0
"1477",582,2,3,3,0.251,1.25,0.999,1,0,0.251,1,0,0,0,0,0,0.251,0,0,1
"1478",583,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1479",583,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1480",583,2,3,3,0,0.51,0.51,1,1,0,1,0,0,1,0,0,0,0,0,1
"1481",584,1,2,1,0,0.854,0.854,0,0,2.089,1,0,0,0,2.089,0,0,1,0,0
"1482",584,1,3,2,0,0.854,0.854,1,0,2.089,1,0,0,0,0,2.089,0,0,1,0
"1483",585,1,2,1,0,0.04,0.04,0,0,0.152,1,0,0,0,0.152,0,0,1,0,0
"1484",585,1,3,2,0,0.04,0.04,1,0,0.152,1,0,0,0,0,0.152,0,0,1,0
"1485",586,1,2,1,0,0.374,0.374,1,0,0.374,1,0,0,0,0.374,0,0,1,0,0
"1486",586,1,3,2,0,0.374,0.374,0,0,0.374,1,0,0,0,0,0.374,0,0,1,0
"1487",586,2,3,3,0.374,1.312,0.938,1,0,0.374,1,0,0,0,0,0,0.374,0,0,1
"1488",587,1,2,1,0,0.167,0.167,0,0,1.219,0,0,0,0,1.219,0,0,0,0,0
"1489",587,1,3,2,0,0.167,0.167,1,0,1.219,0,0,0,0,0,1.219,0,0,0,0
"1490",588,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1491",588,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1492",588,2,3,3,0,1.315,1.315,1,1,0,1,0,0,1,0,0,0,0,0,1
"1493",589,1,2,1,0,0.004,0.004,0,0,0.604,1,0,0,0,0.604,0,0,1,0,0
"1494",589,1,3,2,0,0.004,0.004,1,0,0.604,1,0,0,0,0,0.604,0,0,1,0
"1495",590,1,2,1,0,0.181,0.181,1,0,0.181,1,0,0,0,0.181,0,0,1,0,0
"1496",590,1,3,2,0,0.181,0.181,0,0,0.181,1,0,0,0,0,0.181,0,0,1,0
"1497",590,2,3,3,0.181,0.66,0.479,1,0,0.181,1,0,0,0,0,0,0.181,0,0,1
"1498",591,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1499",591,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1500",591,2,3,3,0,0.951,0.951,1,1,0,1,0,0,1,0,0,0,0,0,1
"1501",592,1,2,1,0,0,0,0,1,0.109,0,1,0,0,0.109,0,0,0,0,0
"1502",592,1,3,2,0,0,0,1,1,0.109,0,0,1,0,0,0.109,0,0,0,0
"1503",593,1,2,1,0,1.054,1.054,1,0,1.054,0,0,0,0,1.054,0,0,0,0,0
"1504",593,1,3,2,0,1.054,1.054,0,0,1.054,0,0,0,0,0,1.054,0,0,0,0
"1505",593,2,3,3,1.054,1.877,0.823,0,0,1.054,0,0,0,0,0,0,1.054,0,0,0
"1506",594,1,2,1,0,0.07,0.07,1,0,0.07,1,0,0,0,0.07,0,0,1,0,0
"1507",594,1,3,2,0,0.07,0.07,0,0,0.07,1,0,0,0,0,0.07,0,0,1,0
"1508",594,2,3,3,0.07,0.198,0.128,1,0,0.07,1,0,0,0,0,0,0.07,0,0,1
"1509",595,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1510",595,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1511",595,2,3,3,0,1.586,1.586,1,1,0,1,0,0,1,0,0,0,0,0,1
"1512",596,1,2,1,0,0.403,0.403,1,0,0.403,1,0,0,0,0.403,0,0,1,0,0
"1513",596,1,3,2,0,0.403,0.403,0,0,0.403,1,0,0,0,0,0.403,0,0,1,0
"1514",596,2,3,3,0.403,0.684,0.281,1,0,0.403,1,0,0,0,0,0,0.403,0,0,1
"1515",597,1,2,1,0,0,0,0,1,0.786,0,1,0,0,0.786,0,0,0,0,0
"1516",597,1,3,2,0,0,0,1,1,0.786,0,0,1,0,0,0.786,0,0,0,0
"1517",598,1,2,1,0,0.142,0.142,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0
"1518",598,1,3,2,0,0.142,0.142,1,0,0.18,0,0,0,0,0,0.18,0,0,0,0
"1519",599,1,2,1,0,0.429,0.429,1,0,0.429,0,0,0,0,0.429,0,0,0,0,0
"1520",599,1,3,2,0,0.429,0.429,0,0,0.429,0,0,0,0,0,0.429,0,0,0,0
"1521",599,2,3,3,0.429,0.837,0.408,1,0,0.429,0,0,0,0,0,0,0.429,0,0,0
"1522",600,1,2,1,0,0,0,0,1,0.219,0,1,0,0,0.219,0,0,0,0,0
"1523",600,1,3,2,0,0,0,1,1,0.219,0,0,1,0,0,0.219,0,0,0,0
"1524",601,1,2,1,0,0.394,0.394,1,0,0.394,1,0,0,0,0.394,0,0,1,0,0
"1525",601,1,3,2,0,0.394,0.394,0,0,0.394,1,0,0,0,0,0.394,0,0,1,0
"1526",601,2,3,3,0.394,0.398,0.004,1,0,0.394,1,0,0,0,0,0,0.394,0,0,1
"1527",602,1,2,1,0,0,0,0,1,0.429,0,1,0,0,0.429,0,0,0,0,0
"1528",602,1,3,2,0,0,0,1,1,0.429,0,0,1,0,0,0.429,0,0,0,0
"1529",603,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1530",603,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1531",603,2,3,3,0,0.501,0.501,1,1,0,1,0,0,1,0,0,0,0,0,1
"1532",604,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1533",604,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1534",604,2,3,3,0,1.033,1.033,1,1,0,1,0,0,1,0,0,0,0,0,1
"1535",605,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1536",605,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1537",605,2,3,3,0,5.086,5.086,1,1,0,1,0,0,1,0,0,0,0,0,1
"1538",606,1,2,1,0,0.172,0.172,1,0,0.172,1,0,0,0,0.172,0,0,1,0,0
"1539",606,1,3,2,0,0.172,0.172,0,0,0.172,1,0,0,0,0,0.172,0,0,1,0
"1540",606,2,3,3,0.172,0.722,0.55,1,0,0.172,1,0,0,0,0,0,0.172,0,0,1
"1541",607,1,2,1,0,0.008,0.008,0,0,0.266,0,0,0,0,0.266,0,0,0,0,0
"1542",607,1,3,2,0,0.008,0.008,1,0,0.266,0,0,0,0,0,0.266,0,0,0,0
"1543",608,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1544",608,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1545",608,2,3,3,0,1.064,1.064,1,1,0,1,0,0,1,0,0,0,0,0,1
"1546",609,1,2,1,0,0.459,0.459,1,0,0.459,1,0,0,0,0.459,0,0,1,0,0
"1547",609,1,3,2,0,0.459,0.459,0,0,0.459,1,0,0,0,0,0.459,0,0,1,0
"1548",609,2,3,3,0.459,1.117,0.658,1,0,0.459,1,0,0,0,0,0,0.459,0,0,1
"1549",610,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1550",610,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1551",610,2,3,3,0,7.122,7.122,1,1,0,1,0,0,1,0,0,0,0,0,1
"1552",611,1,2,1,0,0,0,0,1,2.587,0,1,0,0,2.587,0,0,0,0,0
"1553",611,1,3,2,0,0,0,1,1,2.587,0,0,1,0,0,2.587,0,0,0,0
"1554",612,1,2,1,0,0,0,0,1,0.583,0,1,0,0,0.583,0,0,0,0,0
"1555",612,1,3,2,0,0,0,1,1,0.583,0,0,1,0,0,0.583,0,0,0,0
"1556",613,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1557",613,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1558",613,2,3,3,0,0.292,0.292,1,1,0,1,0,0,1,0,0,0,0,0,1
"1559",614,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1560",614,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1561",614,2,3,3,0,2.917,2.917,1,1,0,1,0,0,1,0,0,0,0,0,1
"1562",615,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1563",615,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1564",615,2,3,3,0,0.624,0.624,1,1,0,1,0,0,1,0,0,0,0,0,1
"1565",616,1,2,1,0,0,0,0,1,0.33,0,1,0,0,0.33,0,0,0,0,0
"1566",616,1,3,2,0,0,0,1,1,0.33,0,0,1,0,0,0.33,0,0,0,0
"1567",617,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1568",617,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1569",617,2,3,3,0,2.548,2.548,1,1,0,1,0,0,1,0,0,0,0,0,1
"1570",618,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1571",618,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1572",618,2,3,3,0,1.043,1.043,0,1,0,1,0,0,1,0,0,0,0,0,1
"1573",619,1,2,1,0,0,0,0,1,0.188,0,1,0,0,0.188,0,0,0,0,0
"1574",619,1,3,2,0,0,0,1,1,0.188,0,0,1,0,0,0.188,0,0,0,0
"1575",620,1,2,1,0,0,0,0,1,1.535,0,1,0,0,1.535,0,0,0,0,0
"1576",620,1,3,2,0,0,0,1,1,1.535,0,0,1,0,0,1.535,0,0,0,0
"1577",621,1,2,1,0,0,0,0,1,0.087,0,1,0,0,0.087,0,0,0,0,0
"1578",621,1,3,2,0,0,0,1,1,0.087,0,0,1,0,0,0.087,0,0,0,0
"1579",622,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1580",622,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1581",622,2,3,3,0,0.53,0.53,1,1,0,1,0,0,1,0,0,0,0,0,1
"1582",623,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1583",623,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1584",623,2,3,3,0,2.048,2.048,1,1,0,1,0,0,1,0,0,0,0,0,1
"1585",624,1,2,1,0,0,0,0,1,0.581,0,1,0,0,0.581,0,0,0,0,0
"1586",624,1,3,2,0,0,0,1,1,0.581,0,0,1,0,0,0.581,0,0,0,0
"1587",625,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1588",625,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1589",625,2,3,3,0,2.267,2.267,0,1,0,1,0,0,1,0,0,0,0,0,1
"1590",626,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1591",626,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1592",626,2,3,3,0,2.249,2.249,0,1,0,1,0,0,1,0,0,0,0,0,1
"1593",627,1,2,1,0,0.263,0.263,1,0,0.263,0,0,0,0,0.263,0,0,0,0,0
"1594",627,1,3,2,0,0.263,0.263,0,0,0.263,0,0,0,0,0,0.263,0,0,0,0
"1595",627,2,3,3,0.263,1.281,1.018,1,0,0.263,0,0,0,0,0,0,0.263,0,0,0
"1596",628,1,2,1,0,0.002,0.002,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0
"1597",628,1,3,2,0,0.002,0.002,1,0,0.04,0,0,0,0,0,0.04,0,0,0,0
"1598",629,1,2,1,0,0.019,0.019,1,0,0.019,1,0,0,0,0.019,0,0,1,0,0
"1599",629,1,3,2,0,0.019,0.019,0,0,0.019,1,0,0,0,0,0.019,0,0,1,0
"1600",629,2,3,3,0.019,1.149,1.13,1,0,0.019,1,0,0,0,0,0,0.019,0,0,1
"1601",630,1,2,1,0,0.216,0.216,1,0,0.216,1,0,0,0,0.216,0,0,1,0,0
"1602",630,1,3,2,0,0.216,0.216,0,0,0.216,1,0,0,0,0,0.216,0,0,1,0
"1603",630,2,3,3,0.216,1.695,1.479,1,0,0.216,1,0,0,0,0,0,0.216,0,0,1
"1604",631,1,2,1,0,0.192,0.192,1,0,0.192,1,0,0,0,0.192,0,0,1,0,0
"1605",631,1,3,2,0,0.192,0.192,0,0,0.192,1,0,0,0,0,0.192,0,0,1,0
"1606",631,2,3,3,0.192,0.21,0.018,1,0,0.192,1,0,0,0,0,0,0.192,0,0,1
"1607",632,1,2,1,0,0.431,0.431,1,0,0.431,1,0,0,0,0.431,0,0,1,0,0
"1608",632,1,3,2,0,0.431,0.431,0,0,0.431,1,0,0,0,0,0.431,0,0,1,0
"1609",632,2,3,3,0.431,1.399,0.968,1,0,0.431,1,0,0,0,0,0,0.431,0,0,1
"1610",633,1,2,1,0,0.148,0.148,1,0,0.148,1,0,0,0,0.148,0,0,1,0,0
"1611",633,1,3,2,0,0.148,0.148,0,0,0.148,1,0,0,0,0,0.148,0,0,1,0
"1612",633,2,3,3,0.148,1.302,1.154,0,0,0.148,1,0,0,0,0,0,0.148,0,0,1
"1613",634,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1614",634,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1615",634,2,3,3,0,1.877,1.877,1,1,0,1,0,0,1,0,0,0,0,0,1
"1616",635,1,2,1,0,0,0,0,1,0.618,0,1,0,0,0.618,0,0,0,0,0
"1617",635,1,3,2,0,0,0,1,1,0.618,0,0,1,0,0,0.618,0,0,0,0
"1618",636,1,2,1,0,0.005,0.005,0,0,0.737,1,0,0,0,0.737,0,0,1,0,0
"1619",636,1,3,2,0,0.005,0.005,1,0,0.737,1,0,0,0,0,0.737,0,0,1,0
"1620",637,1,2,1,0,0.898,0.898,1,0,0.898,1,0,0,0,0.898,0,0,1,0,0
"1621",637,1,3,2,0,0.898,0.898,0,0,0.898,1,0,0,0,0,0.898,0,0,1,0
"1622",637,2,3,3,0.898,1.69,0.792,1,0,0.898,1,0,0,0,0,0,0.898,0,0,1
"1623",638,1,2,1,0,0,0,0,1,0.024,0,1,0,0,0.024,0,0,0,0,0
"1624",638,1,3,2,0,0,0,1,1,0.024,0,0,1,0,0,0.024,0,0,0,0
"1625",639,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1626",639,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1627",639,2,3,3,0,0.147,0.147,1,1,0,1,0,0,1,0,0,0,0,0,1
"1628",640,1,2,1,0,0,0,0,1,1.167,0,1,0,0,1.167,0,0,0,0,0
"1629",640,1,3,2,0,0,0,1,1,1.167,0,0,1,0,0,1.167,0,0,0,0
"1630",641,1,2,1,0,0,0,0,1,0.082,0,1,0,0,0.082,0,0,0,0,0
"1631",641,1,3,2,0,0,0,1,1,0.082,0,0,1,0,0,0.082,0,0,0,0
"1632",642,1,2,1,0,0,0,0,1,1.078,0,1,0,0,1.078,0,0,0,0,0
"1633",642,1,3,2,0,0,0,1,1,1.078,0,0,1,0,0,1.078,0,0,0,0
"1634",643,1,2,1,0,0,0,0,1,1.094,0,1,0,0,1.094,0,0,0,0,0
"1635",643,1,3,2,0,0,0,1,1,1.094,0,0,1,0,0,1.094,0,0,0,0
"1636",644,1,2,1,0,0.034,0.034,1,0,0.034,0,0,0,0,0.034,0,0,0,0,0
"1637",644,1,3,2,0,0.034,0.034,0,0,0.034,0,0,0,0,0,0.034,0,0,0,0
"1638",644,2,3,3,0.034,1.29,1.256,1,0,0.034,0,0,0,0,0,0,0.034,0,0,0
"1639",645,1,2,1,0,0.995,0.995,0,0,1.161,1,0,0,0,1.161,0,0,1,0,0
"1640",645,1,3,2,0,0.995,0.995,1,0,1.161,1,0,0,0,0,1.161,0,0,1,0
"1641",646,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1642",646,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1643",646,2,3,3,0,0.207,0.207,1,1,0,1,0,0,1,0,0,0,0,0,1
"1644",647,1,2,1,0,1.046,1.046,1,0,1.046,1,0,0,0,1.046,0,0,1,0,0
"1645",647,1,3,2,0,1.046,1.046,0,0,1.046,1,0,0,0,0,1.046,0,0,1,0
"1646",647,2,3,3,1.046,1.597,0.551,1,0,1.046,1,0,0,0,0,0,1.046,0,0,1
"1647",648,1,2,1,0,0.004,0.004,1,0,0.004,0,0,0,0,0.004,0,0,0,0,0
"1648",648,1,3,2,0,0.004,0.004,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0
"1649",648,2,3,3,0.004,0.267,0.263,1,0,0.004,0,0,0,0,0,0,0.004,0,0,0
"1650",649,1,2,1,0,0.045,0.045,1,0,0.045,0,0,0,0,0.045,0,0,0,0,0
"1651",649,1,3,2,0,0.045,0.045,0,0,0.045,0,0,0,0,0,0.045,0,0,0,0
"1652",649,2,3,3,0.045,0.265,0.22,1,0,0.045,0,0,0,0,0,0,0.045,0,0,0
"1653",650,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1654",650,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1655",650,2,3,3,0,1.631,1.631,1,1,0,1,0,0,1,0,0,0,0,0,1
"1656",651,1,2,1,0,0.328,0.328,0,0,2.601,1,0,0,0,2.601,0,0,1,0,0
"1657",651,1,3,2,0,0.328,0.328,1,0,2.601,1,0,0,0,0,2.601,0,0,1,0
"1658",652,1,2,1,0,0.552,0.552,0,0,0.596,0,0,0,0,0.596,0,0,0,0,0
"1659",652,1,3,2,0,0.552,0.552,1,0,0.596,0,0,0,0,0,0.596,0,0,0,0
"1660",653,1,2,1,0,0.245,0.245,0,0,0.758,1,0,0,0,0.758,0,0,1,0,0
"1661",653,1,3,2,0,0.245,0.245,1,0,0.758,1,0,0,0,0,0.758,0,0,1,0
"1662",654,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1663",654,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1664",654,2,3,3,0,1.382,1.382,1,1,0,1,0,0,1,0,0,0,0,0,1
"1665",655,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1666",655,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1667",655,2,3,3,0,1.001,1.001,1,1,0,1,0,0,1,0,0,0,0,0,1
"1668",656,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1669",656,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1670",656,2,3,3,0,0.043,0.043,1,1,0,1,0,0,1,0,0,0,0,0,1
"1671",657,1,2,1,0,0,0,0,1,0.301,0,1,0,0,0.301,0,0,0,0,0
"1672",657,1,3,2,0,0,0,1,1,0.301,0,0,1,0,0,0.301,0,0,0,0
"1673",658,1,2,1,0,0,0,0,1,0.357,0,1,0,0,0.357,0,0,0,0,0
"1674",658,1,3,2,0,0,0,1,1,0.357,0,0,1,0,0,0.357,0,0,0,0
"1675",659,1,2,1,0,0,0,0,1,0.492,0,1,0,0,0.492,0,0,0,0,0
"1676",659,1,3,2,0,0,0,1,1,0.492,0,0,1,0,0,0.492,0,0,0,0
"1677",660,1,2,1,0,0.445,0.445,0,0,1.391,1,0,0,0,1.391,0,0,1,0,0
"1678",660,1,3,2,0,0.445,0.445,1,0,1.391,1,0,0,0,0,1.391,0,0,1,0
"1679",661,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1680",661,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1681",661,2,3,3,0,0.809,0.809,0,1,0,1,0,0,1,0,0,0,0,0,1
"1682",662,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1683",662,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1684",662,2,3,3,0,1.097,1.097,1,1,0,1,0,0,1,0,0,0,0,0,1
"1685",663,1,2,1,0,0.138,0.138,0,0,0.141,1,0,0,0,0.141,0,0,1,0,0
"1686",663,1,3,2,0,0.138,0.138,1,0,0.141,1,0,0,0,0,0.141,0,0,1,0
"1687",664,1,2,1,0,0.386,0.386,1,0,0.386,1,0,0,0,0.386,0,0,1,0,0
"1688",664,1,3,2,0,0.386,0.386,0,0,0.386,1,0,0,0,0,0.386,0,0,1,0
"1689",664,2,3,3,0.386,1.062,0.676,1,0,0.386,1,0,0,0,0,0,0.386,0,0,1
"1690",665,1,2,1,0,0.101,0.101,0,0,0.152,1,0,0,0,0.152,0,0,1,0,0
"1691",665,1,3,2,0,0.101,0.101,1,0,0.152,1,0,0,0,0,0.152,0,0,1,0
"1692",666,1,2,1,0,0.371,0.371,1,0,0.371,1,0,0,0,0.371,0,0,1,0,0
"1693",666,1,3,2,0,0.371,0.371,0,0,0.371,1,0,0,0,0,0.371,0,0,1,0
"1694",666,2,3,3,0.371,1.035,0.664,1,0,0.371,1,0,0,0,0,0,0.371,0,0,1
"1695",667,1,2,1,0,0.012,0.012,0,0,1.024,1,0,0,0,1.024,0,0,1,0,0
"1696",667,1,3,2,0,0.012,0.012,1,0,1.024,1,0,0,0,0,1.024,0,0,1,0
"1697",668,1,2,1,0,0.141,0.141,1,0,0.141,0,0,0,0,0.141,0,0,0,0,0
"1698",668,1,3,2,0,0.141,0.141,0,0,0.141,0,0,0,0,0,0.141,0,0,0,0
"1699",668,2,3,3,0.141,1.775,1.634,1,0,0.141,0,0,0,0,0,0,0.141,0,0,0
"1700",669,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1701",669,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1702",669,2,3,3,0,1.342,1.342,0,1,0,1,0,0,1,0,0,0,0,0,1
"1703",670,1,2,1,0,0.301,0.301,0,0,1.246,0,0,0,0,1.246,0,0,0,0,0
"1704",670,1,3,2,0,0.301,0.301,1,0,1.246,0,0,0,0,0,1.246,0,0,0,0
"1705",671,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1706",671,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1707",671,2,3,3,0,0.877,0.877,1,1,0,1,0,0,1,0,0,0,0,0,1
"1708",672,1,2,1,0,0.706,0.706,0,0,1.387,0,0,0,0,1.387,0,0,0,0,0
"1709",672,1,3,2,0,0.706,0.706,1,0,1.387,0,0,0,0,0,1.387,0,0,0,0
"1710",673,1,2,1,0,0,0,0,1,2.503,0,1,0,0,2.503,0,0,0,0,0
"1711",673,1,3,2,0,0,0,1,1,2.503,0,0,1,0,0,2.503,0,0,0,0
"1712",674,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1713",674,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1714",674,2,3,3,0,5.559,5.559,1,1,0,1,0,0,1,0,0,0,0,0,1
"1715",675,1,2,1,0,0.143,0.143,0,0,0.397,0,0,0,0,0.397,0,0,0,0,0
"1716",675,1,3,2,0,0.143,0.143,1,0,0.397,0,0,0,0,0,0.397,0,0,0,0
