"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"1346",536,1,2,1,0,0.194,0.194,1,1,0.194,1,1,0,0,0.194,0,0,1,0,0
"1347",536,1,3,2,0,0.194,0.194,0,1,0.194,1,0,1,0,0,0.194,0,0,1,0
"1348",536,2,3,3,0.194,1.943,1.749,1,1,0.194,1,0,0,1,0,0,0.194,0,0,1
"1349",537,1,2,1,0,1.607,1.607,0,0,1.889,0,0,0,0,1.889,0,0,0,0,0
"1350",537,1,3,2,0,1.607,1.607,1,0,1.889,0,0,0,0,0,1.889,0,0,0,0
"1351",538,1,2,1,0,0.002,0.002,0,0,0.246,0,0,0,0,0.246,0,0,0,0,0
"1352",538,1,3,2,0,0.002,0.002,1,0,0.246,0,0,0,0,0,0.246,0,0,0,0
"1353",539,1,2,1,0,0.779,0.779,0,1,1.311,1,1,0,0,1.311,0,0,1,0,0
"1354",539,1,3,2,0,0.779,0.779,1,1,1.311,1,0,1,0,0,1.311,0,0,1,0
"1355",540,1,2,1,0,0.181,0.181,0,0,0.385,0,0,0,0,0.385,0,0,0,0,0
"1356",540,1,3,2,0,0.181,0.181,1,0,0.385,0,0,0,0,0,0.385,0,0,0,0
"1357",541,1,2,1,0,0.406,0.406,0,1,0.457,0,1,0,0,0.457,0,0,0,0,0
"1358",541,1,3,2,0,0.406,0.406,1,1,0.457,0,0,1,0,0,0.457,0,0,0,0
"1359",542,1,2,1,0,0.056,0.056,0,0,1.022,0,0,0,0,1.022,0,0,0,0,0
"1360",542,1,3,2,0,0.056,0.056,1,0,1.022,0,0,0,0,0,1.022,0,0,0,0
"1361",543,1,2,1,0,0.717,0.717,0,1,3.874,0,1,0,0,3.874,0,0,0,0,0
"1362",543,1,3,2,0,0.717,0.717,1,1,3.874,0,0,1,0,0,3.874,0,0,0,0
"1363",544,1,2,1,0,0.719,0.719,1,0,0.719,0,0,0,0,0.719,0,0,0,0,0
"1364",544,1,3,2,0,0.719,0.719,0,0,0.719,0,0,0,0,0,0.719,0,0,0,0
"1365",544,2,3,3,0.719,0.845,0.126,1,0,0.719,0,0,0,0,0,0,0.719,0,0,0
"1366",545,1,2,1,0,1.051,1.051,1,0,1.051,0,0,0,0,1.051,0,0,0,0,0
"1367",545,1,3,2,0,1.051,1.051,0,0,1.051,0,0,0,0,0,1.051,0,0,0,0
"1368",545,2,3,3,1.051,3.525,2.474,1,0,1.051,0,0,0,0,0,0,1.051,0,0,0
"1369",546,1,2,1,0,1.741,1.741,0,0,1.899,0,0,0,0,1.899,0,0,0,0,0
"1370",546,1,3,2,0,1.741,1.741,1,0,1.899,0,0,0,0,0,1.899,0,0,0,0
"1371",547,1,2,1,0,0.108,0.108,0,1,2.855,0,1,0,0,2.855,0,0,0,0,0
"1372",547,1,3,2,0,0.108,0.108,1,1,2.855,0,0,1,0,0,2.855,0,0,0,0
"1373",548,1,2,1,0,0.194,0.194,1,0,0.194,0,0,0,0,0.194,0,0,0,0,0
"1374",548,1,3,2,0,0.194,0.194,0,0,0.194,0,0,0,0,0,0.194,0,0,0,0
"1375",548,2,3,3,0.194,0.848,0.654,1,0,0.194,0,0,0,0,0,0,0.194,0,0,0
"1376",549,1,2,1,0,0.019,0.019,0,0,1.012,0,0,0,0,1.012,0,0,0,0,0
"1377",549,1,3,2,0,0.019,0.019,1,0,1.012,0,0,0,0,0,1.012,0,0,0,0
"1378",550,1,2,1,0,0.089,0.089,0,0,1.101,0,0,0,0,1.101,0,0,0,0,0
"1379",550,1,3,2,0,0.089,0.089,1,0,1.101,0,0,0,0,0,1.101,0,0,0,0
"1380",551,1,2,1,0,0.626,0.626,0,1,3.131,0,1,0,0,3.131,0,0,0,0,0
"1381",551,1,3,2,0,0.626,0.626,1,1,3.131,0,0,1,0,0,3.131,0,0,0,0
"1382",552,1,2,1,0,0.013,0.013,1,0,0.013,0,0,0,0,0.013,0,0,0,0,0
"1383",552,1,3,2,0,0.013,0.013,0,0,0.013,0,0,0,0,0,0.013,0,0,0,0
"1384",552,2,3,3,0.013,0.418,0.405,1,0,0.013,0,0,0,0,0,0,0.013,0,0,0
"1385",553,1,2,1,0,0.532,0.532,0,1,2.589,0,1,0,0,2.589,0,0,0,0,0
"1386",553,1,3,2,0,0.532,0.532,1,1,2.589,0,0,1,0,0,2.589,0,0,0,0
"1387",554,1,2,1,0,0.687,0.687,0,0,1.315,0,0,0,0,1.315,0,0,0,0,0
"1388",554,1,3,2,0,0.687,0.687,1,0,1.315,0,0,0,0,0,1.315,0,0,0,0
"1389",555,1,2,1,0,1.912,1.912,1,0,1.912,0,0,0,0,1.912,0,0,0,0,0
"1390",555,1,3,2,0,1.912,1.912,0,0,1.912,0,0,0,0,0,1.912,0,0,0,0
"1391",555,2,3,3,1.912,2.67,0.758,1,0,1.912,0,0,0,0,0,0,1.912,0,0,0
"1392",556,1,2,1,0,0.089,0.089,0,0,1.577,0,0,0,0,1.577,0,0,0,0,0
"1393",556,1,3,2,0,0.089,0.089,1,0,1.577,0,0,0,0,0,1.577,0,0,0,0
"1394",557,1,2,1,0,0.024,0.024,0,0,1.558,1,0,0,0,1.558,0,0,1,0,0
"1395",557,1,3,2,0,0.024,0.024,1,0,1.558,1,0,0,0,0,1.558,0,0,1,0
"1396",558,1,2,1,0,0.236,0.236,0,0,1.61,0,0,0,0,1.61,0,0,0,0,0
"1397",558,1,3,2,0,0.236,0.236,1,0,1.61,0,0,0,0,0,1.61,0,0,0,0
"1398",559,1,2,1,0,0.205,0.205,1,0,0.205,1,0,0,0,0.205,0,0,1,0,0
"1399",559,1,3,2,0,0.205,0.205,0,0,0.205,1,0,0,0,0,0.205,0,0,1,0
"1400",559,2,3,3,0.205,0.51,0.305,1,0,0.205,1,0,0,0,0,0,0.205,0,0,1
"1401",560,1,2,1,0,0.033,0.033,0,1,0.116,0,1,0,0,0.116,0,0,0,0,0
"1402",560,1,3,2,0,0.033,0.033,1,1,0.116,0,0,1,0,0,0.116,0,0,0,0
"1403",561,1,2,1,0,0.05,0.05,1,0,0.05,1,0,0,0,0.05,0,0,1,0,0
"1404",561,1,3,2,0,0.05,0.05,0,0,0.05,1,0,0,0,0,0.05,0,0,1,0
"1405",561,2,3,3,0.05,0.495,0.445,1,0,0.05,1,0,0,0,0,0,0.05,0,0,1
"1406",562,1,2,1,0,0.451,0.451,1,1,0.451,0,1,0,0,0.451,0,0,0,0,0
"1407",562,1,3,2,0,0.451,0.451,0,1,0.451,0,0,1,0,0,0.451,0,0,0,0
"1408",562,2,3,3,0.451,0.804,0.353,1,1,0.451,0,0,0,1,0,0,0.451,0,0,0
"1409",563,1,2,1,0,0.152,0.152,0,1,0.255,0,1,0,0,0.255,0,0,0,0,0
"1410",563,1,3,2,0,0.152,0.152,1,1,0.255,0,0,1,0,0,0.255,0,0,0,0
"1411",564,1,2,1,0,0.422,0.422,0,1,1.663,0,1,0,0,1.663,0,0,0,0,0
"1412",564,1,3,2,0,0.422,0.422,1,1,1.663,0,0,1,0,0,1.663,0,0,0,0
"1413",565,1,2,1,0,0.37,0.37,0,1,1.254,0,1,0,0,1.254,0,0,0,0,0
"1414",565,1,3,2,0,0.37,0.37,1,1,1.254,0,0,1,0,0,1.254,0,0,0,0
"1415",566,1,2,1,0,0.236,0.236,1,0,0.236,0,0,0,0,0.236,0,0,0,0,0
"1416",566,1,3,2,0,0.236,0.236,0,0,0.236,0,0,0,0,0,0.236,0,0,0,0
"1417",566,2,3,3,0.236,1.421,1.185,1,0,0.236,0,0,0,0,0,0,0.236,0,0,0
"1418",567,1,2,1,0,0.933,0.933,0,0,0.941,1,0,0,0,0.941,0,0,1,0,0
"1419",567,1,3,2,0,0.933,0.933,1,0,0.941,1,0,0,0,0,0.941,0,0,1,0
"1420",568,1,2,1,0,0.044,0.044,1,1,0.044,0,1,0,0,0.044,0,0,0,0,0
"1421",568,1,3,2,0,0.044,0.044,0,1,0.044,0,0,1,0,0,0.044,0,0,0,0
"1422",568,2,3,3,0.044,0.107,0.063,1,1,0.044,0,0,0,1,0,0,0.044,0,0,0
"1423",569,1,2,1,0,0.042,0.042,0,1,0.197,0,1,0,0,0.197,0,0,0,0,0
"1424",569,1,3,2,0,0.042,0.042,1,1,0.197,0,0,1,0,0,0.197,0,0,0,0
"1425",570,1,2,1,0,0.403,0.403,1,0,0.403,0,0,0,0,0.403,0,0,0,0,0
"1426",570,1,3,2,0,0.403,0.403,0,0,0.403,0,0,0,0,0,0.403,0,0,0,0
"1427",570,2,3,3,0.403,3.462,3.059,0,0,0.403,0,0,0,0,0,0,0.403,0,0,0
"1428",571,1,2,1,0,0.505,0.505,0,1,1.654,0,1,0,0,1.654,0,0,0,0,0
"1429",571,1,3,2,0,0.505,0.505,1,1,1.654,0,0,1,0,0,1.654,0,0,0,0
"1430",572,1,2,1,0,0.127,0.127,0,0,3.737,1,0,0,0,3.737,0,0,1,0,0
"1431",572,1,3,2,0,0.127,0.127,1,0,3.737,1,0,0,0,0,3.737,0,0,1,0
"1432",573,1,2,1,0,0.204,0.204,0,1,1.316,0,1,0,0,1.316,0,0,0,0,0
"1433",573,1,3,2,0,0.204,0.204,1,1,1.316,0,0,1,0,0,1.316,0,0,0,0
"1434",574,1,2,1,0,0.504,0.504,0,1,1.581,0,1,0,0,1.581,0,0,0,0,0
"1435",574,1,3,2,0,0.504,0.504,1,1,1.581,0,0,1,0,0,1.581,0,0,0,0
"1436",575,1,2,1,0,0.999,0.999,0,1,2.048,0,1,0,0,2.048,0,0,0,0,0
"1437",575,1,3,2,0,0.999,0.999,1,1,2.048,0,0,1,0,0,2.048,0,0,0,0
"1438",576,1,2,1,0,0.09,0.09,1,0,0.09,0,0,0,0,0.09,0,0,0,0,0
"1439",576,1,3,2,0,0.09,0.09,0,0,0.09,0,0,0,0,0,0.09,0,0,0,0
"1440",576,2,3,3,0.09,0.761,0.671,1,0,0.09,0,0,0,0,0,0,0.09,0,0,0
"1441",577,1,2,1,0,1.183,1.183,1,1,1.183,0,1,0,0,1.183,0,0,0,0,0
"1442",577,1,3,2,0,1.183,1.183,0,1,1.183,0,0,1,0,0,1.183,0,0,0,0
"1443",577,2,3,3,1.183,3.099,1.916,1,1,1.183,0,0,0,1,0,0,1.183,0,0,0
"1444",578,1,2,1,0,0.028,0.028,1,0,0.028,1,0,0,0,0.028,0,0,1,0,0
"1445",578,1,3,2,0,0.028,0.028,0,0,0.028,1,0,0,0,0,0.028,0,0,1,0
"1446",578,2,3,3,0.028,0.776,0.748,1,0,0.028,1,0,0,0,0,0,0.028,0,0,1
"1447",579,1,2,1,0,0.628,0.628,1,1,0.628,0,1,0,0,0.628,0,0,0,0,0
"1448",579,1,3,2,0,0.628,0.628,0,1,0.628,0,0,1,0,0,0.628,0,0,0,0
"1449",579,2,3,3,0.628,1.427,0.799,1,1,0.628,0,0,0,1,0,0,0.628,0,0,0
"1450",580,1,2,1,0,1.252,1.252,1,1,1.252,0,1,0,0,1.252,0,0,0,0,0
"1451",580,1,3,2,0,1.252,1.252,0,1,1.252,0,0,1,0,0,1.252,0,0,0,0
"1452",580,2,3,3,1.252,4.313,3.061,1,1,1.252,0,0,0,1,0,0,1.252,0,0,0
"1453",581,1,2,1,0,0.205,0.205,0,1,2.465,0,1,0,0,2.465,0,0,0,0,0
"1454",581,1,3,2,0,0.205,0.205,1,1,2.465,0,0,1,0,0,2.465,0,0,0,0
"1455",582,1,2,1,0,0.287,0.287,1,0,0.287,0,0,0,0,0.287,0,0,0,0,0
"1456",582,1,3,2,0,0.287,0.287,0,0,0.287,0,0,0,0,0,0.287,0,0,0,0
"1457",582,2,3,3,0.287,1.346,1.059,1,0,0.287,0,0,0,0,0,0,0.287,0,0,0
"1458",583,1,2,1,0,0.623,0.623,1,1,0.623,0,1,0,0,0.623,0,0,0,0,0
"1459",583,1,3,2,0,0.623,0.623,0,1,0.623,0,0,1,0,0,0.623,0,0,0,0
"1460",583,2,3,3,0.623,0.823,0.2,1,1,0.623,0,0,0,1,0,0,0.623,0,0,0
"1461",584,1,2,1,0,0.951,0.951,0,0,2.387,0,0,0,0,2.387,0,0,0,0,0
"1462",584,1,3,2,0,0.951,0.951,1,0,2.387,0,0,0,0,0,2.387,0,0,0,0
"1463",585,1,2,1,0,0.044,0.044,0,0,0.173,0,0,0,0,0.173,0,0,0,0,0
"1464",585,1,3,2,0,0.044,0.044,1,0,0.173,0,0,0,0,0,0.173,0,0,0,0
"1465",586,1,2,1,0,0.428,0.428,1,0,0.428,0,0,0,0,0.428,0,0,0,0,0
"1466",586,1,3,2,0,0.428,0.428,0,0,0.428,0,0,0,0,0,0.428,0,0,0,0
"1467",586,2,3,3,0.428,1.788,1.36,1,0,0.428,0,0,0,0,0,0,0.428,0,0,0
"1468",587,1,2,1,0,0.167,0.167,0,0,1.219,0,0,0,0,1.219,0,0,0,0,0
"1469",587,1,3,2,0,0.167,0.167,1,0,1.219,0,0,0,0,0,1.219,0,0,0,0
"1470",588,1,2,1,0,0.008,0.008,1,1,0.008,0,1,0,0,0.008,0,0,0,0,0
"1471",588,1,3,2,0,0.008,0.008,0,1,0.008,0,0,1,0,0,0.008,0,0,0,0
"1472",588,2,3,3,0.008,0.391,0.383,1,1,0.008,0,0,0,1,0,0,0.008,0,0,0
"1473",589,1,2,1,0,0.005,0.005,0,0,0.69,0,0,0,0,0.69,0,0,0,0,0
"1474",589,1,3,2,0,0.005,0.005,1,0,0.69,0,0,0,0,0,0.69,0,0,0,0
"1475",590,1,2,1,0,0.207,0.207,1,0,0.207,0,0,0,0,0.207,0,0,0,0,0
"1476",590,1,3,2,0,0.207,0.207,0,0,0.207,0,0,0,0,0,0.207,0,0,0,0
"1477",590,2,3,3,0.207,2.469,2.262,1,0,0.207,0,0,0,0,0,0,0.207,0,0,0
"1478",591,1,2,1,0,0.51,0.51,1,1,0.51,0,1,0,0,0.51,0,0,0,0,0
"1479",591,1,3,2,0,0.51,0.51,0,1,0.51,0,0,1,0,0,0.51,0,0,0,0
"1480",591,2,3,3,0.51,2.711,2.201,1,1,0.51,0,0,0,1,0,0,0.51,0,0,0
"1481",592,1,2,1,0,0.158,0.158,1,1,0.158,0,1,0,0,0.158,0,0,0,0,0
"1482",592,1,3,2,0,0.158,0.158,0,1,0.158,0,0,1,0,0,0.158,0,0,0,0
"1483",592,2,3,3,0.158,0.727,0.569,1,1,0.158,0,0,0,1,0,0,0.158,0,0,0
"1484",593,1,2,1,0,1.054,1.054,1,0,1.054,0,0,0,0,1.054,0,0,0,0,0
"1485",593,1,3,2,0,1.054,1.054,0,0,1.054,0,0,0,0,0,1.054,0,0,0,0
"1486",593,2,3,3,1.054,1.439,0.385,1,0,1.054,0,0,0,0,0,0,1.054,0,0,0
"1487",594,1,2,1,0,0.079,0.079,1,0,0.079,0,0,0,0,0.079,0,0,0,0,0
"1488",594,1,3,2,0,0.079,0.079,0,0,0.079,0,0,0,0,0,0.079,0,0,0,0
"1489",594,2,3,3,0.079,0.371,0.292,1,0,0.079,0,0,0,0,0,0,0.079,0,0,0
"1490",595,1,2,1,0,0.101,0.101,1,1,0.101,0,1,0,0,0.101,0,0,0,0,0
"1491",595,1,3,2,0,0.101,0.101,0,1,0.101,0,0,1,0,0,0.101,0,0,0,0
"1492",595,2,3,3,0.101,2.511,2.41,1,1,0.101,0,0,0,1,0,0,0.101,0,0,0
"1493",596,1,2,1,0,0.461,0.461,1,0,0.461,0,0,0,0,0.461,0,0,0,0,0
"1494",596,1,3,2,0,0.461,0.461,0,0,0.461,0,0,0,0,0,0.461,0,0,0,0
"1495",596,2,3,3,0.461,1.383,0.922,1,0,0.461,0,0,0,0,0,0,0.461,0,0,0
"1496",597,1,2,1,0,1.143,1.143,1,1,1.143,0,1,0,0,1.143,0,0,0,0,0
"1497",597,1,3,2,0,1.143,1.143,0,1,1.143,0,0,1,0,0,1.143,0,0,0,0
"1498",597,2,3,3,1.143,1.383,0.24,1,1,1.143,0,0,0,1,0,0,1.143,0,0,0
"1499",598,1,2,1,0,0.143,0.143,0,0,0.191,1,0,0,0,0.191,0,0,1,0,0
"1500",598,1,3,2,0,0.143,0.143,1,0,0.191,1,0,0,0,0,0.191,0,0,1,0
"1501",599,1,2,1,0,0.429,0.429,1,0,0.429,0,0,0,0,0.429,0,0,0,0,0
"1502",599,1,3,2,0,0.429,0.429,0,0,0.429,0,0,0,0,0,0.429,0,0,0,0
"1503",599,2,3,3,0.429,1.117,0.688,1,0,0.429,0,0,0,0,0,0,0.429,0,0,0
"1504",600,1,2,1,0,0.327,0.327,1,1,0.327,1,1,0,0,0.327,0,0,1,0,0
"1505",600,1,3,2,0,0.327,0.327,0,1,0.327,1,0,1,0,0,0.327,0,0,1,0
"1506",600,2,3,3,0.327,0.637,0.31,1,1,0.327,1,0,0,1,0,0,0.327,0,0,1
"1507",601,1,2,1,0,0.45,0.45,1,0,0.45,0,0,0,0,0.45,0,0,0,0,0
"1508",601,1,3,2,0,0.45,0.45,0,0,0.45,0,0,0,0,0,0.45,0,0,0,0
"1509",601,2,3,3,0.45,1.038,0.588,1,0,0.45,0,0,0,0,0,0,0.45,0,0,0
"1510",602,1,2,1,0,0.22,0.22,0,1,0.64,1,1,0,0,0.64,0,0,1,0,0
"1511",602,1,3,2,0,0.22,0.22,1,1,0.64,1,0,1,0,0,0.64,0,0,1,0
"1512",603,1,2,1,0,0.53,0.53,1,1,0.53,0,1,0,0,0.53,0,0,0,0,0
"1513",603,1,3,2,0,0.53,0.53,0,1,0.53,0,0,1,0,0,0.53,0,0,0,0
"1514",603,2,3,3,0.53,2.012,1.482,1,1,0.53,0,0,0,1,0,0,0.53,0,0,0
"1515",604,1,2,1,0,0.53,0.53,1,1,0.53,0,1,0,0,0.53,0,0,0,0,0
"1516",604,1,3,2,0,0.53,0.53,0,1,0.53,0,0,1,0,0,0.53,0,0,0,0
"1517",604,2,3,3,0.53,0.559,0.029,1,1,0.53,0,0,0,1,0,0,0.53,0,0,0
"1518",605,1,2,1,0,1.459,1.459,0,1,2.422,0,1,0,0,2.422,0,0,0,0,0
"1519",605,1,3,2,0,1.459,1.459,1,1,2.422,0,0,1,0,0,2.422,0,0,0,0
"1520",606,1,2,1,0,0.197,0.197,1,0,0.197,0,0,0,0,0.197,0,0,0,0,0
"1521",606,1,3,2,0,0.197,0.197,0,0,0.197,0,0,0,0,0,0.197,0,0,0,0
"1522",606,2,3,3,0.197,1.164,0.967,1,0,0.197,0,0,0,0,0,0,0.197,0,0,0
"1523",607,1,2,1,0,0.008,0.008,0,0,0.266,0,0,0,0,0.266,0,0,0,0,0
"1524",607,1,3,2,0,0.008,0.008,1,0,0.266,0,0,0,0,0,0.266,0,0,0,0
"1525",608,1,2,1,0,0.768,0.768,1,1,0.768,0,1,0,0,0.768,0,0,0,0,0
"1526",608,1,3,2,0,0.768,0.768,0,1,0.768,0,0,1,0,0,0.768,0,0,0,0
"1527",608,2,3,3,0.768,1.637,0.869,1,1,0.768,0,0,0,1,0,0,0.768,0,0,0
"1528",609,1,2,1,0,0.525,0.525,1,0,0.525,0,0,0,0,0.525,0,0,0,0,0
"1529",609,1,3,2,0,0.525,0.525,0,0,0.525,0,0,0,0,0,0.525,0,0,0,0
"1530",609,2,3,3,0.525,0.612,0.087,1,0,0.525,0,0,0,0,0,0,0.525,0,0,0
"1531",610,1,2,1,0,0.576,0.576,0,1,0.707,0,1,0,0,0.707,0,0,0,0,0
"1532",610,1,3,2,0,0.576,0.576,1,1,0.707,0,0,1,0,0,0.707,0,0,0,0
"1533",611,1,2,1,0,3.316,3.316,0,1,3.86,1,1,0,0,3.86,0,0,1,0,0
"1534",611,1,3,2,0,3.316,3.316,1,1,3.86,1,0,1,0,0,3.86,0,0,1,0
"1535",612,1,2,1,0,0.848,0.848,1,1,0.848,0,1,0,0,0.848,0,0,0,0,0
"1536",612,1,3,2,0,0.848,0.848,0,1,0.848,0,0,1,0,0,0.848,0,0,0,0
"1537",612,2,3,3,0.848,1.107,0.259,1,1,0.848,0,0,0,1,0,0,0.848,0,0,0
"1538",613,1,2,1,0,0.133,0.133,0,1,1.094,0,1,0,0,1.094,0,0,0,0,0
"1539",613,1,3,2,0,0.133,0.133,1,1,1.094,0,0,1,0,0,1.094,0,0,0,0
"1540",614,1,2,1,0,0.132,0.132,1,1,0.132,0,1,0,0,0.132,0,0,0,0,0
"1541",614,1,3,2,0,0.132,0.132,0,1,0.132,0,0,1,0,0,0.132,0,0,0,0
"1542",614,2,3,3,0.132,0.508,0.376,1,1,0.132,0,0,0,1,0,0,0.132,0,0,0
"1543",615,1,2,1,0,0.895,0.895,0,1,1.294,0,1,0,0,1.294,0,0,0,0,0
"1544",615,1,3,2,0,0.895,0.895,1,1,1.294,0,0,1,0,0,1.294,0,0,0,0
"1545",616,1,2,1,0,0.48,0.48,1,1,0.48,0,1,0,0,0.48,0,0,0,0,0
"1546",616,1,3,2,0,0.48,0.48,0,1,0.48,0,0,1,0,0,0.48,0,0,0,0
"1547",616,2,3,3,0.48,0.511,0.031,1,1,0.48,0,0,0,1,0,0,0.48,0,0,0
"1548",617,1,2,1,0,0.052,0.052,1,1,0.052,0,1,0,0,0.052,0,0,0,0,0
"1549",617,1,3,2,0,0.052,0.052,0,1,0.052,0,0,1,0,0,0.052,0,0,0,0
"1550",617,2,3,3,0.052,0.855,0.803,1,1,0.052,0,0,0,1,0,0,0.052,0,0,0
"1551",618,1,2,1,0,0.617,0.617,1,1,0.617,0,1,0,0,0.617,0,0,0,0,0
"1552",618,1,3,2,0,0.617,0.617,0,1,0.617,0,0,1,0,0,0.617,0,0,0,0
"1553",618,2,3,3,0.617,1.321,0.704,1,1,0.617,0,0,0,1,0,0,0.617,0,0,0
"1554",619,1,2,1,0,0.273,0.273,1,1,0.273,0,1,0,0,0.273,0,0,0,0,0
"1555",619,1,3,2,0,0.273,0.273,0,1,0.273,0,0,1,0,0,0.273,0,0,0,0
"1556",619,2,3,3,0.273,1.311,1.038,1,1,0.273,0,0,0,1,0,0,0.273,0,0,0
"1557",620,1,2,1,0,0.311,0.311,0,1,2.291,1,1,0,0,2.291,0,0,1,0,0
"1558",620,1,3,2,0,0.311,0.311,1,1,2.291,1,0,1,0,0,2.291,0,0,1,0
"1559",621,1,2,1,0,0.085,0.085,0,1,0.13,1,1,0,0,0.13,0,0,1,0,0
"1560",621,1,3,2,0,0.085,0.085,1,1,0.13,1,0,1,0,0,0.13,0,0,1,0
"1561",622,1,2,1,0,0.442,0.442,1,1,0.442,0,1,0,0,0.442,0,0,0,0,0
"1562",622,1,3,2,0,0.442,0.442,0,1,0.442,0,0,1,0,0,0.442,0,0,0,0
"1563",622,2,3,3,0.442,1.163,0.721,1,1,0.442,0,0,0,1,0,0,0.442,0,0,0
"1564",623,1,2,1,0,0.09,0.09,0,1,0.441,0,1,0,0,0.441,0,0,0,0,0
"1565",623,1,3,2,0,0.09,0.09,1,1,0.441,0,0,1,0,0,0.441,0,0,0,0
"1566",624,1,2,1,0,0.846,0.846,1,1,0.846,0,1,0,0,0.846,0,0,0,0,0
"1567",624,1,3,2,0,0.846,0.846,0,1,0.846,0,0,1,0,0,0.846,0,0,0,0
"1568",624,2,3,3,0.846,1.078,0.232,1,1,0.846,0,0,0,1,0,0,0.846,0,0,0
"1569",625,1,2,1,0,0.146,0.146,1,1,0.146,0,1,0,0,0.146,0,0,0,0,0
"1570",625,1,3,2,0,0.146,0.146,0,1,0.146,0,0,1,0,0,0.146,0,0,0,0
"1571",625,2,3,3,0.146,0.875,0.729,1,1,0.146,0,0,0,1,0,0,0.146,0,0,0
"1572",626,1,2,1,0,0.734,0.734,0,1,1.465,0,1,0,0,1.465,0,0,0,0,0
"1573",626,1,3,2,0,0.734,0.734,1,1,1.465,0,0,1,0,0,1.465,0,0,0,0
"1574",627,1,2,1,0,0.278,0.278,1,0,0.278,1,0,0,0,0.278,0,0,1,0,0
"1575",627,1,3,2,0,0.278,0.278,0,0,0.278,1,0,0,0,0,0.278,0,0,1,0
"1576",627,2,3,3,0.278,0.571,0.293,1,0,0.278,1,0,0,0,0,0,0.278,0,0,1
"1577",628,1,2,1,0,0.002,0.002,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0
"1578",628,1,3,2,0,0.002,0.002,1,0,0.04,0,0,0,0,0,0.04,0,0,0,0
"1579",629,1,2,1,0,0.022,0.022,1,0,0.022,0,0,0,0,0.022,0,0,0,0,0
"1580",629,1,3,2,0,0.022,0.022,0,0,0.022,0,0,0,0,0,0.022,0,0,0,0
"1581",629,2,3,3,0.022,1.426,1.404,1,0,0.022,0,0,0,0,0,0,0.022,0,0,0
"1582",630,1,2,1,0,0.246,0.246,1,0,0.246,0,0,0,0,0.246,0,0,0,0,0
"1583",630,1,3,2,0,0.246,0.246,0,0,0.246,0,0,0,0,0,0.246,0,0,0,0
"1584",630,2,3,3,0.246,0.303,0.057,1,0,0.246,0,0,0,0,0,0,0.246,0,0,0
"1585",631,1,2,1,0,0.219,0.219,1,0,0.219,0,0,0,0,0.219,0,0,0,0,0
"1586",631,1,3,2,0,0.219,0.219,0,0,0.219,0,0,0,0,0,0.219,0,0,0,0
"1587",631,2,3,3,0.219,1.021,0.802,1,0,0.219,0,0,0,0,0,0,0.219,0,0,0
"1588",632,1,2,1,0,0.493,0.493,1,0,0.493,0,0,0,0,0.493,0,0,0,0,0
"1589",632,1,3,2,0,0.493,0.493,0,0,0.493,0,0,0,0,0,0.493,0,0,0,0
"1590",632,2,3,3,0.493,1.349,0.856,1,0,0.493,0,0,0,0,0,0,0.493,0,0,0
"1591",633,1,2,1,0,0.169,0.169,1,0,0.169,0,0,0,0,0.169,0,0,0,0,0
"1592",633,1,3,2,0,0.169,0.169,0,0,0.169,0,0,0,0,0,0.169,0,0,0,0
"1593",633,2,3,3,0.169,0.177,0.00799999999999998,1,0,0.169,0,0,0,0,0,0,0.169,0,0,0
"1594",634,1,2,1,0,0.291,0.291,0,1,0.723,0,1,0,0,0.723,0,0,0,0,0
"1595",634,1,3,2,0,0.291,0.291,1,1,0.723,0,0,1,0,0,0.723,0,0,0,0
"1596",635,1,2,1,0,0.104,0.104,0,1,0.921,1,1,0,0,0.921,0,0,1,0,0
"1597",635,1,3,2,0,0.104,0.104,1,1,0.921,1,0,1,0,0,0.921,0,0,1,0
"1598",636,1,2,1,0,0.005,0.005,0,0,0.842,0,0,0,0,0.842,0,0,0,0,0
"1599",636,1,3,2,0,0.005,0.005,1,0,0.842,0,0,0,0,0,0.842,0,0,0,0
"1600",637,1,2,1,0,1.026,1.026,1,0,1.026,0,0,0,0,1.026,0,0,0,0,0
"1601",637,1,3,2,0,1.026,1.026,0,0,1.026,0,0,0,0,0,1.026,0,0,0,0
"1602",637,2,3,3,1.026,1.482,0.456,1,0,1.026,0,0,0,0,0,0,1.026,0,0,0
"1603",638,1,2,1,0,0.037,0.037,1,1,0.037,1,1,0,0,0.037,0,0,1,0,0
"1604",638,1,3,2,0,0.037,0.037,0,1,0.037,1,0,1,0,0,0.037,0,0,1,0
"1605",638,2,3,3,0.037,0.32,0.283,1,1,0.037,1,0,0,1,0,0,0.037,0,0,1
"1606",639,1,2,1,0,0.734,0.734,0,1,1.502,0,1,0,0,1.502,0,0,0,0,0
"1607",639,1,3,2,0,0.734,0.734,1,1,1.502,0,0,1,0,0,1.502,0,0,0,0
"1608",640,1,2,1,0,0.158,0.158,0,1,1.699,0,1,0,0,1.699,0,0,0,0,0
"1609",640,1,3,2,0,0.158,0.158,1,1,1.699,0,0,1,0,0,1.699,0,0,0,0
"1610",641,1,2,1,0,0.122,0.122,1,1,0.122,1,1,0,0,0.122,0,0,1,0,0
